original_filepath,filename,label,aug_method,duration,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,tempo
Audios/Jorge/Fernando-03_01.m4a,Fernando-03_01.m4a,Jorge,pitch_shift_alto,2.492,0.10712139423076923,1837.8398081124312,4387.520032051282,-555.4368286132812,83.69026184082031,21.689823150634766,21.48073387145996,-0.14799726009368896,-13.353972434997559,-1.923734426498413,-1.7730886936187744,-15.072046279907227,-6.40557861328125,-8.504920959472656,-1.3540176153182983,-9.177348136901855,0.008469249121844769,58.59375
Audios/Jorge/Fernando-03_01.m4a,Fernando-03_01.m4a,Jorge,pitch_shift_bajo,2.492,0.09032577123397435,1472.0321822839312,3502.5040064102564,-562.42236328125,85.42640686035156,20.19080924987793,28.956270217895508,11.717345237731934,-0.859403669834137,-13.179618835449219,5.930392742156982,-3.8305535316467285,-5.754865646362305,-6.962217807769775,-8.09738826751709,-1.8065749406814575,0.008271640166640282,58.59375
Audios/Jorge/Fernando-03_01.m4a,Fernando-03_01.m4a,Jorge,volume_up,2.492,0.10401016626602565,1685.9143524331087,4028.3453525641025,-488.6794738769531,85.3753662109375,21.05213165283203,22.96460723876953,4.866929531097412,-6.09577751159668,-10.909979820251465,6.423706531524658,-12.05642032623291,-6.177807331085205,-10.748587608337402,-2.5320475101470947,-5.767814636230469,0.018227793276309967,56.81818181818182
Audios/Jorge/Fernando-03_01.m4a,Fernando-03_01.m4a,Jorge,volume_down,2.492,0.10401016626602565,1685.914352778541,4028.2451923076924,-596.6396484375,85.3753662109375,21.05213165283203,22.96460723876953,4.866929054260254,-6.095776081085205,-10.90998363494873,6.423708438873291,-12.056421279907227,-6.177807807922363,-10.748589515686035,-2.5320465564727783,-5.767815589904785,0.006075930316001177,56.81818181818182
Audios/Jorge/Fernando-03_05.m4a,Fernando-03_05.m4a,Jorge,original,2.492,0.09634164663461539,1582.8539370658318,3810.596955128205,-528.4166870117188,87.80059814453125,21.717742919921875,22.650041580200195,7.360306739807129,-6.006882667541504,-17.038328170776367,1.3807157278060913,-12.180346488952637,-6.7314453125,-9.012913703918457,-1.4935792684555054,-5.618696212768555,0.010469920001924038,60.483870967741936
Audios/Jorge/Fernando-03_05.m4a,Fernando-03_05.m4a,Jorge,noise,2.492,0.4468274238782051,3824.6610005068183,6706.83092948718,-136.66107643497295,4.154925930543173,4.521564188861427,4.030040957255458,2.4640390251303437,-0.07641932058581531,-0.9786908398144764,-1.4182511384671503,-2.755051731807482,-2.4523558560974625,-0.9717775573091583,0.7355756674345414,0.4252175893133821,0.03083600476384163,55.14705882352941
Audios/Jorge/Fernando-03_05.m4a,Fernando-03_05.m4a,Jorge,time_stretch_longer,2.0766875,0.08737229567307692,1484.5404686687887,3582.8125,-564.542724609375,93.8835678100586,20.542503356933594,26.487947463989258,7.889336585998535,-4.475663661956787,-21.522640228271484,2.2052786350250244,-14.091026306152344,-7.637184143066406,-11.77055835723877,-0.7872929573059082,-6.990425109863281,0.006941570434719324,78.125
Audios/Jorge/Fernando-03_05.m4a,Fernando-03_05.m4a,Jorge,time_stretch_slower,3.115,0.0848812181122449,1516.6989815225943,3676.737882653061,-562.8045043945312,87.83911895751953,21.878173828125,25.94361686706543,8.533562660217285,-6.966869831085205,-16.899070739746094,0.9570088386535645,-11.819872856140137,-6.912182331085205,-9.528308868408203,-2.1978530883789062,-5.998048782348633,0.007138552609831095,49.3421052631579
Audios/Jorge/Fernando-03_05.m4a,Fernando-03_05.m4a,Jorge,pitch_shift_alto,2.492,0.09269205729166667,1673.097103442472,4018.4294871794873,-549.8168334960938,85.87906646728516,22.18277359008789,23.258222579956055,0.9747918248176575,-16.792312622070312,-9.53738784790039,-4.697741508483887,-13.725666999816895,-5.91483736038208,-6.780232906341553,-3.6642980575561523,-12.223541259765625,0.007808845955878496,62.5
Audios/Jorge/Fernando-03_05.m4a,Fernando-03_05.m4a,Jorge,pitch_shift_bajo,2.492,0.07522035256410256,1309.472933940236,3182.4919871794873,-561.9351196289062,88.6448974609375,21.597858428955078,29.193500518798828,15.290095329284668,2.2370355129241943,-17.057239532470703,-0.9284677505493164,-6.664769172668457,-7.483090877532959,-7.586557388305664,-8.2355318069458,-0.7990546822547913,0.007617610972374678,64.65517241379311
Audios/Jorge/Fernando-03_05.m4a,Fernando-03_05.m4a,Jorge,volume_up,2.492,0.09634164663461539,1582.8539366529778,3810.596955128205,-488.57171630859375,87.80059051513672,21.717742919921875,22.65004539489746,7.360307693481445,-6.006885051727295,-17.0383243560791,1.380713701248169,-12.180343627929688,-6.731444358825684,-9.012911796569824,-1.49358069896698,-5.618693828582764,0.01570487953722477,60.483870967741936
Audios/Jorge/Fernando-03_05.m4a,Fernando-03_05.m4a,Jorge,volume_down,2.492,0.09634164663461539,1582.8539370658318,3810.596955128205,-596.5319213867188,87.80059814453125,21.717742919921875,22.650041580200195,7.360307693481445,-6.006882667541504,-17.038328170776367,1.3807153701782227,-12.180346488952637,-6.731444358825684,-9.012913703918457,-1.493579626083374,-5.618695259094238,0.005234960000962019,60.483870967741936
Audios/Jorge/Jorge-03_05.m4a,Jorge-03_05.m4a,Jorge,original,2.068,0.02253392799613402,1602.0234807584604,3038.418170103093,-512.1483764648438,142.35215759277344,11.326569557189941,20.603803634643555,15.263535499572754,12.453434944152832,4.701327800750732,8.819596290588379,5.528156757354736,0.96343994140625,8.675721168518066,6.822499752044678,-4.925173282623291,0.014101827517151833,148.02631578947367
Audios/Jorge/Jorge-03_05.m4a,Jorge-03_05.m4a,Jorge,noise,2.068,0.4191391148518041,11358.289445692539,20129.671391752578,-187.7504896571729,7.197929588023604,8.15469539408425,8.73490044966361,6.318213289692796,2.1884260682306205,0.5949925256940922,0.7718412439112001,-0.0959265877776318,-0.3513398293038968,0.868001187701847,0.38639885945819247,-0.8405573850289334,0.032278046011924744,130.8139534883721
Audios/Jorge/Jorge-03_05.m4a,Jorge-03_05.m4a,Jorge,time_stretch_longer,1.7233333333333334,0.027630087770061727,1694.223189846223,3124.1319444444443,-545.7027587890625,134.50732421875,10.793045997619629,21.086774826049805,13.77000617980957,9.63215446472168,3.0293734073638916,6.5552287101745605,3.1443827152252197,-0.6492447257041931,7.426761627197266,5.542104244232178,-6.076498508453369,0.008674047887325287,170.45454545454547
Audios/Jorge/Jorge-03_05.m4a,Jorge-03_05.m4a,Jorge,time_stretch_slower,2.585,0.024689348636831275,1583.0935673321333,3004.9189814814813,-540.8414306640625,131.19635009765625,14.604938507080078,22.805253982543945,16.07686424255371,11.466628074645996,5.957883358001709,8.981451988220215,5.153611660003662,1.268566608428955,9.018589973449707,6.3078179359436035,-5.377556324005127,0.011091683991253376,200.89285714285714
Audios/Jorge/Jorge-03_05.m4a,Jorge-03_05.m4a,Jorge,pitch_shift_alto,2.068,0.03209316607603093,1750.6753363792695,3320.030605670103,-534.8533935546875,128.53964233398438,11.53921127319336,22.258668899536133,12.695964813232422,9.053069114685059,5.412996768951416,9.13843822479248,2.321655035018921,3.661517381668091,8.142558097839355,-2.1448352336883545,-8.132620811462402,0.009684732183814049,144.23076923076923
Audios/Jorge/Jorge-03_05.m4a,Jorge-03_05.m4a,Jorge,pitch_shift_bajo,2.068,0.023759664948453607,1463.351132065382,2769.007731958763,-544.4181518554688,129.3994903564453,15.55429744720459,20.204269409179688,15.70161247253418,10.335906982421875,5.477608680725098,6.689758777618408,6.792525768280029,-1.0960668325424194,4.336801528930664,11.0350980758667,4.4364166259765625,0.00960236880928278,144.23076923076923
Audios/Jorge/Jorge-03_05.m4a,Jorge-03_05.m4a,Jorge,volume_up,2.068,0.02253392799613402,1602.0234796502862,3038.418170103093,-472.30352783203125,142.35214233398438,11.326573371887207,20.603805541992188,15.263534545898438,12.453434944152832,4.701328754425049,8.819595336914062,5.528156280517578,0.9634401202201843,8.675721168518066,6.822499752044678,-4.925172805786133,0.021152742207050323,148.02631578947367
Audios/Jorge/Jorge-03_05.m4a,Jorge-03_05.m4a,Jorge,volume_down,2.068,0.02253392799613402,1602.0234807584604,3038.418170103093,-580.263671875,142.35215759277344,11.326569557189941,20.603803634643555,15.263534545898438,12.453434944152832,4.701327800750732,8.819595336914062,5.528156280517578,0.9634396433830261,8.67572021484375,6.822499752044678,-4.925172805786133,0.007050913758575916,148.02631578947367
Audios/Jorge/Jorge-03_04.m4a,Jorge-03_04.m4a,Jorge,original,2.7293333333333334,0.02068328857421875,1512.683420430401,2656.585693359375,-510.0830383300781,142.52513122558594,9.781697273254395,16.74691390991211,13.926878929138184,14.652722358703613,5.709418296813965,3.6976351737976074,1.618356466293335,3.082724094390869,6.101448059082031,4.966434478759766,-1.2009632587432861,0.014805532991886139,102.27272727272727
Audios/Jorge/Jorge-03_04.m4a,Jorge-03_04.m4a,Jorge,noise,2.7293333333333334,0.415863037109375,11296.471832112658,20112.945556640625,-186.09908018410445,8.63855991332248,6.761872613551122,6.737055828445866,6.2723216734334555,1.9728821893770876,-0.5849561878481373,-1.0368954829796213,-1.4755932455155807,-1.1583882902335865,0.2885508098738988,-0.05041587304043804,-1.4774956650918947,0.032988496124744415,137.1951219512195
Audios/Jorge/Jorge-03_04.m4a,Jorge-03_04.m4a,Jorge,time_stretch_longer,2.2744375,0.028982002044392524,1619.5136683016904,2807.2429906542056,-551.166748046875,142.02488708496094,6.7075347900390625,17.16424560546875,12.144552230834961,12.399334907531738,3.933406114578247,3.163677453994751,1.2087600231170654,2.1015825271606445,5.630121231079102,5.010430335998535,-1.2408281564712524,0.008526180870831013,122.28260869565217
Audios/Jorge/Jorge-03_04.m4a,Jorge-03_04.m4a,Jorge,time_stretch_slower,3.4116666666666666,0.02779388427734375,1575.2027739761484,2768.115234375,-552.0142211914062,143.73257446289062,7.129083156585693,16.89117431640625,12.929896354675293,13.947721481323242,4.9099531173706055,4.025859832763672,1.6873502731323242,2.667954921722412,6.702866554260254,6.25482177734375,-0.7043901681900024,0.009201674722135067,114.79591836734694
Audios/Jorge/Jorge-03_04.m4a,Jorge-03_04.m4a,Jorge,pitch_shift_alto,2.7293333333333334,0.027370452880859375,1655.3683529938712,3022.3388671875,-538.794677734375,133.7134552001953,7.2031755447387695,19.566617965698242,12.931331634521484,11.273303985595703,2.881889581680298,3.170091390609741,1.3470290899276733,5.1626386642456055,6.200875759124756,0.9014456272125244,-5.532691478729248,0.010793225839734077,102.27272727272727
Audios/Jorge/Jorge-03_04.m4a,Jorge-03_04.m4a,Jorge,pitch_shift_bajo,2.7293333333333334,0.023448944091796875,1376.4393919002746,2439.239501953125,-559.9702758789062,147.8783721923828,10.279680252075195,16.44154930114746,13.568760871887207,14.700620651245117,7.238276958465576,4.515181541442871,3.611337423324585,0.26207733154296875,3.695075511932373,5.849793434143066,4.2595624923706055,0.008816972374916077,100.44642857142857
Audios/Jorge/Jorge-03_04.m4a,Jorge-03_04.m4a,Jorge,volume_up,2.7293333333333334,0.02068328857421875,1512.6834198300508,2656.585693359375,-470.2381286621094,142.52511596679688,9.781702041625977,16.74691390991211,13.926878929138184,14.652721405029297,5.709419250488281,3.6976349353790283,1.6183568239212036,3.082724094390869,6.101449012756348,4.966434478759766,-1.2009638547897339,0.022208301350474358,102.27272727272727
Audios/Jorge/Jorge-03_04.m4a,Jorge-03_04.m4a,Jorge,volume_down,2.7293333333333334,0.02068328857421875,1512.683420430401,2656.585693359375,-578.1983642578125,142.525146484375,9.781694412231445,16.74691390991211,13.926878929138184,14.652724266052246,5.709417343139648,3.6976354122161865,1.6183574199676514,3.0827245712280273,6.101448059082031,4.966434478759766,-1.200962781906128,0.0074027664959430695,102.27272727272727
Audios/Jorge/Fernando-01_01.m4a,Fernando-01_01.m4a,Jorge,original,3.068,0.1082916259765625,1581.9961785256407,3545.41015625,-513.1279296875,92.3995590209961,22.87798309326172,20.8541202545166,5.372061252593994,-1.4691853523254395,-30.490896224975586,4.2160234451293945,-11.728034973144531,-4.818704605102539,-9.16931438446045,-2.893177032470703,-3.9254348278045654,0.012684791348874569,78.125
Audios/Jorge/Fernando-01_01.m4a,Fernando-01_01.m4a,Jorge,noise,3.068,0.4387308756510417,3799.2331382584853,6732.014973958333,-135.68142582048338,5.889955540059959,7.669585298336936,5.373360276325486,3.016520976403576,-0.04205817243611601,-1.495804726702744,-2.675071712002684,-2.651153092337408,-2.1111294773059903,-0.2384091897034538,-0.14163189839550464,0.4783561420515741,0.03177309036254883,104.16666666666667
Audios/Jorge/Fernando-01_01.m4a,Fernando-01_01.m4a,Jorge,time_stretch_longer,2.5566875,0.10274658203125,1553.6449786673984,3517.1875,-543.5122680664062,96.49810791015625,23.805665969848633,23.879745483398438,5.5361833572387695,-0.8473894000053406,-33.9898681640625,4.9325056076049805,-12.474479675292969,-5.8313493728637695,-10.061376571655273,-3.1064252853393555,-3.448434352874756,0.009301234036684036,98.6842105263158
Audios/Jorge/Fernando-01_01.m4a,Fernando-01_01.m4a,Jorge,time_stretch_slower,3.835,0.10505777994791667,1620.4814539264942,3647.5260416666665,-540.601318359375,91.19552612304688,23.692331314086914,22.60585594177246,6.182948112487793,-4.8091206550598145,-29.68561553955078,3.086803674697876,-11.683406829833984,-5.861304759979248,-8.799704551696777,-4.793520450592041,-2.1791160106658936,0.009066696278750896,64.65517241379311
Audios/Jorge/Fernando-01_01.m4a,Fernando-01_01.m4a,Jorge,pitch_shift_alto,3.068,0.11966451009114583,1809.8134486284891,4072.3470052083335,-538.4873046875,91.33101654052734,24.67035484313965,13.785754203796387,2.8516275882720947,-18.7972354888916,-22.75908660888672,4.347916126251221,-16.026473999023438,-4.163177967071533,-8.761821746826172,-1.4947360754013062,-5.644984722137451,0.008791625499725342,81.52173913043478
Audios/Jorge/Fernando-01_01.m4a,Fernando-01_01.m4a,Jorge,pitch_shift_bajo,3.068,0.10258992513020833,1455.515679066366,3240.8854166666665,-549.0477905273438,94.68841552734375,21.655868530273438,28.909189224243164,6.402553558349609,12.24810791015625,-29.84697914123535,-4.510868072509766,-5.25971794128418,-7.089462757110596,-5.3088603019714355,-7.893497467041016,-4.380001544952393,0.009318842552602291,81.52173913043478
Audios/Jorge/Fernando-01_01.m4a,Fernando-01_01.m4a,Jorge,volume_up,3.068,0.1082916259765625,1581.9961788979833,3545.41015625,-473.282958984375,92.3995590209961,22.877981185913086,20.8541202545166,5.372060775756836,-1.4691845178604126,-30.490896224975586,4.216024398803711,-11.728034973144531,-4.818704605102539,-9.169313430786133,-2.8931758403778076,-3.925436019897461,0.019027186557650566,78.125
Audios/Jorge/Fernando-01_01.m4a,Fernando-01_01.m4a,Jorge,volume_down,3.068,0.1082916259765625,1581.9961785256407,3545.41015625,-581.2432250976562,92.3995590209961,22.87798309326172,20.8541202545166,5.372061252593994,-1.469185709953308,-30.490896224975586,4.2160234451293945,-11.728034019470215,-4.818704128265381,-9.169312477111816,-2.893176794052124,-3.925434112548828,0.0063423956744372845,78.125
Audios/Jorge/Jorge-01_01.m4a,Jorge-01_01.m4a,Jorge,original,2.2386666666666666,0.03364025297619048,1808.8546860677302,3224.8883928571427,-511.2113952636719,156.75765991210938,26.145286560058594,24.993261337280273,0.7893677353858948,25.1400089263916,11.577733993530273,2.319197416305542,-1.0763983726501465,-0.901631772518158,-0.2007618546485901,3.8476791381835938,1.5231211185455322,0.017718244343996048,100.44642857142857
Audios/Jorge/Jorge-01_01.m4a,Jorge-01_01.m4a,Jorge,noise,2.2386666666666666,0.3978492373511905,11220.915113348283,20104.241071428572,-184.8307692973339,12.870276238920278,12.923126010668291,9.270512335753692,6.035721081459744,4.410723193497433,3.253429936342914,1.8172161108831575,-0.21793971262432707,-2.1091635979328864,-1.5220802466952337,-0.8484623505219996,-0.7829673200745983,0.03372814506292343,100.44642857142857
Audios/Jorge/Jorge-01_01.m4a,Jorge-01_01.m4a,Jorge,time_stretch_longer,1.8655625,0.03754464285714286,1840.314113245933,3321.964285714286,-545.8956298828125,156.07179260253906,24.427431106567383,25.211708068847656,-0.7004629373550415,24.38063621520996,10.781506538391113,2.692615032196045,-2.308943748474121,-2.0904057025909424,-1.2690004110336304,3.0789222717285156,1.2966655492782593,0.011236715130507946,98.6842105263158
Audios/Jorge/Jorge-01_01.m4a,Jorge-01_01.m4a,Jorge,time_stretch_slower,2.7983333333333333,0.03572622088878327,1788.438892891959,3206.3925855513307,-544.84912109375,153.322021484375,26.7116641998291,25.884803771972656,1.249916672706604,25.071809768676758,12.335408210754395,3.298353672027588,-0.9776553511619568,-0.9057179689407349,-0.46110957860946655,3.611870765686035,1.7517709732055664,0.013805226422846317,80.35714285714286
Audios/Jorge/Jorge-01_01.m4a,Jorge-01_01.m4a,Jorge,pitch_shift_alto,2.2386666666666666,0.040401785714285716,2000.1030608125184,3665.2901785714284,-532.6583862304688,144.90379333496094,25.780366897583008,20.536588668823242,2.938357353210449,23.90521240234375,5.0320258140563965,-1.1370044946670532,-3.893404722213745,-1.646820306777954,0.548378050327301,3.0261576175689697,-4.238290786743164,0.011208990588784218,82.72058823529412
Audios/Jorge/Jorge-01_01.m4a,Jorge-01_01.m4a,Jorge,pitch_shift_bajo,2.2386666666666666,0.03123837425595238,1547.9280534597224,2778.7946428571427,-548.0122680664062,153.94729614257812,29.355669021606445,29.610576629638672,1.6962158679962158,21.374685287475586,17.627676010131836,5.66008186340332,2.390270233154297,-1.8949546813964844,-1.820832371711731,0.21700173616409302,5.928477764129639,0.013848282396793365,82.72058823529412
Audios/Jorge/Jorge-01_01.m4a,Jorge-01_01.m4a,Jorge,volume_up,2.2386666666666666,0.03364025297619048,1808.8546860199385,3224.8883928571427,-471.3664855957031,156.75767517089844,26.145282745361328,24.993263244628906,0.7893655896186829,25.140010833740234,11.57773208618164,2.319197654724121,-1.076399326324463,-0.9016309380531311,-0.20076221227645874,3.847679615020752,1.5231211185455322,0.026577366515994072,100.44642857142857
Audios/Jorge/Jorge-01_01.m4a,Jorge-01_01.m4a,Jorge,volume_down,2.2386666666666666,0.03364025297619048,1808.8546860677302,3224.8883928571427,-579.3267211914062,156.75767517089844,26.145280838012695,24.993263244628906,0.7893646359443665,25.140010833740234,11.57773208618164,2.3191981315612793,-1.076400637626648,-0.9016305208206177,-0.20076192915439606,3.847679615020752,1.5231209993362427,0.008859122171998024,100.44642857142857
Audios/Jorge/Fernando-03_04.m4a,Fernando-03_04.m4a,Jorge,original,2.62,0.10584984756097561,1633.5222499454078,3793.254573170732,-524.3722534179688,89.43863677978516,18.856746673583984,19.88322639465332,6.8465986251831055,-4.071656703948975,-13.18989372253418,8.691831588745117,-11.890789031982422,-5.465936660766602,-8.969941139221191,-5.258718490600586,-5.663456916809082,0.01528967171907425,44.642857142857146
Audios/Jorge/Fernando-03_04.m4a,Fernando-03_04.m4a,Jorge,noise,2.62,0.4266327648628049,3779.269231472391,6678.258384146341,-135.8759105609306,5.379149545665467,6.786625230121942,5.83842143498353,3.1593732322605734,0.3295930745238018,-1.2599456571482024,-0.6818781318526954,-1.224987654620782,-1.3629927365650096,-1.1358424485223746,-0.9704178101848954,-0.2269011129938496,0.03451903164386749,41.666666666666664
Audios/Jorge/Fernando-03_04.m4a,Fernando-03_04.m4a,Jorge,time_stretch_longer,2.1833125,0.10519984148550725,1578.7029348482004,3630.8876811594205,-551.0563354492188,89.44307708740234,17.52240753173828,24.55072021484375,9.396663665771484,-9.308857917785645,-11.033885955810547,7.253870964050293,-11.974719047546387,-5.632912635803223,-7.956449031829834,-6.264434814453125,-3.393402576446533,0.012626929208636284,55.14705882352941
Audios/Jorge/Fernando-03_04.m4a,Fernando-03_04.m4a,Jorge,time_stretch_slower,3.275,0.10539764108009708,1630.8481454459795,3804.6875,-554.76806640625,87.39741516113281,18.3944149017334,23.20517349243164,9.11012077331543,-7.273402690887451,-11.469400405883789,6.522336959838867,-13.429351806640625,-6.1251068115234375,-8.819622993469238,-5.273834705352783,-4.149742126464844,0.011009519919753075,36.76470588235294
Audios/Jorge/Fernando-03_04.m4a,Fernando-03_04.m4a,Jorge,pitch_shift_alto,2.62,0.11787823932926829,1820.1416754468473,4209.794207317073,-549.4935913085938,88.13151550292969,16.459354400634766,17.175052642822266,2.7532222270965576,-15.10290813446045,-5.4364728927612305,1.6080210208892822,-16.806310653686523,-5.15641450881958,-8.799778938293457,-2.2858259677886963,-3.212517261505127,0.009071077220141888,45.73170731707317
Audios/Jorge/Fernando-03_04.m4a,Fernando-03_04.m4a,Jorge,pitch_shift_bajo,2.62,0.09865067644817073,1428.3300594444427,3271.4367378048782,-550.6818237304688,86.6084976196289,17.947919845581055,26.911701202392578,15.289794921875,-2.2671897411346436,-14.337530136108398,5.440206050872803,-4.268606185913086,-7.4512104988098145,-3.8228812217712402,-6.905672550201416,-5.571539402008057,0.011669404804706573,45.73170731707317
Audios/Jorge/Fernando-03_04.m4a,Fernando-03_04.m4a,Jorge,volume_up,2.62,0.10584984756097561,1633.522249505025,3793.254573170732,-484.5272521972656,89.43863677978516,18.856746673583984,19.88322639465332,6.846597194671631,-4.0716552734375,-13.189896583557129,8.691831588745117,-11.890789985656738,-5.465936183929443,-8.969940185546875,-5.258717060089111,-5.663458824157715,0.022934507578611374,44.642857142857146
Audios/Jorge/Fernando-03_04.m4a,Fernando-03_04.m4a,Jorge,volume_down,2.62,0.10584984756097561,1633.5222499454078,3793.254573170732,-592.4874877929688,89.43864440917969,18.85674285888672,19.88322639465332,6.846597194671631,-4.071652889251709,-13.189899444580078,8.69183349609375,-11.890789985656738,-5.465936183929443,-8.969942092895508,-5.258716106414795,-5.663459300994873,0.007644835859537125,44.642857142857146
Audios/Jorge/Jorge-01_03.m4a,Jorge-01_03.m4a,Jorge,original,2.8573333333333335,0.0557314744636194,2601.422293674483,4985.715951492537,-484.4375915527344,140.49649047851562,11.429388999938965,45.209495544433594,-4.163721561431885,25.28095054626465,1.336137056350708,8.904053688049316,6.653860569000244,5.929781436920166,3.6168594360351562,-2.523425579071045,1.8804744482040405,0.01443834975361824,140.625
Audios/Jorge/Jorge-01_03.m4a,Jorge-01_03.m4a,Jorge,noise,2.8573333333333335,0.423130320079291,11377.510476866444,20154.326026119405,-186.91823136365434,9.253627760402773,11.395058980294953,9.690165417217115,5.500736063684471,4.066328328189087,3.000032972845686,1.7615093321047235,1.387582446252018,1.3276441790766247,0.9617026263131117,0.3255269974856005,0.07011585133302611,0.03106123022735119,156.25
Audios/Jorge/Jorge-01_03.m4a,Jorge-01_03.m4a,Jorge,time_stretch_longer,2.381104166666667,0.059650966099330356,2601.3648322118192,5004.010881696428,-514.73876953125,136.72802734375,14.767508506774902,45.78751754760742,-3.915839672088623,24.78218650817871,1.250704050064087,8.274470329284668,6.584541320800781,5.320705890655518,3.0592150688171387,-4.011104583740234,1.0881586074829102,0.011204755865037441,133.92857142857142
Audios/Jorge/Jorge-01_03.m4a,Jorge-01_03.m4a,Jorge,time_stretch_slower,3.5716666666666668,0.05826142723880597,2633.1323433315133,5078.871268656716,-515.2784423828125,131.22901916503906,15.386556625366211,44.204227447509766,-2.2961442470550537,23.801973342895508,2.5016939640045166,8.198796272277832,6.90439510345459,5.2273712158203125,3.604750871658325,-3.492802619934082,1.6080763339996338,0.010177512653172016,125.0
Audios/Jorge/Jorge-01_03.m4a,Jorge-01_03.m4a,Jorge,pitch_shift_alto,2.8573333333333335,0.06409237989738806,2899.856601567225,5648.787313432836,-509.36041259765625,130.8205108642578,17.190853118896484,39.62351608276367,-3.856851577758789,24.681575775146484,-2.426978826522827,12.250271797180176,3.348409414291382,5.755549430847168,-2.8972601890563965,-1.45938241481781,-2.1396484375,0.010622944682836533,156.25
Audios/Jorge/Jorge-01_03.m4a,Jorge-01_03.m4a,Jorge,pitch_shift_bajo,2.8573333333333335,0.0525448927238806,2328.768510923897,4493.35354477612,-524.9883422851562,141.19308471679688,9.588116645812988,49.59296417236328,-3.1644718647003174,21.893051147460938,6.922230243682861,3.9938409328460693,9.530613899230957,3.429112434387207,9.390172958374023,-2.2573201656341553,3.393496036529541,0.010072301141917706,110.29411764705883
Audios/Jorge/Jorge-01_03.m4a,Jorge-01_03.m4a,Jorge,volume_up,2.8573333333333335,0.0557314744636194,2601.422294133545,4985.715951492537,-444.59271240234375,140.4965057373047,11.429381370544434,45.209503173828125,-4.16372537612915,25.280956268310547,1.3361343145370483,8.90405559539795,6.6538591384887695,5.929782390594482,3.6168580055236816,-2.523426055908203,1.880475640296936,0.02165752649307251,140.625
Audios/Jorge/Jorge-01_03.m4a,Jorge-01_03.m4a,Jorge,volume_down,2.8573333333333335,0.0557314744636194,2601.422293674483,4985.715951492537,-552.5529174804688,140.4965057373047,11.429377555847168,45.209503173828125,-4.163726329803467,25.28095817565918,1.3361334800720215,8.904056549072266,6.653858184814453,5.929783344268799,3.6168580055236816,-2.523425579071045,1.880475401878357,0.00721917487680912,140.625
Audios/Jorge/Fernando-01_03.m4a,Fernando-01_03.m4a,Jorge,original,3.26,0.08986289828431372,1450.7522866896772,3244.408700980392,-495.1505126953125,92.6114730834961,20.24661636352539,25.635995864868164,6.845808982849121,-10.690032005310059,-12.535497665405273,12.320463180541992,-9.27335262298584,-4.670369625091553,-10.70442008972168,-10.89849853515625,-3.3263635635375977,0.02022479474544525,62.5
Audios/Jorge/Fernando-01_03.m4a,Fernando-01_03.m4a,Jorge,noise,3.26,0.40074965533088236,3706.3422713157806,6671.568627450981,-134.31329003113612,8.442866779171943,9.166991842865443,6.7879079125290245,4.046217642489181,0.8737832288197583,0.45067674727545326,0.45047530673938196,-0.5856257894251244,-1.2741981801208688,-1.4670408968111703,-1.6235311953282758,-0.9211193078400096,0.037686895579099655,144.23076923076923
Audios/Jorge/Fernando-01_03.m4a,Fernando-01_03.m4a,Jorge,time_stretch_longer,2.7166875,0.10242991727941177,1488.1880595108166,3282.169117647059,-529.2848510742188,96.31029510498047,17.97148895263672,26.790828704833984,4.338320255279541,-10.467950820922852,-16.99802589416504,15.078096389770508,-11.237388610839844,-4.3490519523620605,-12.008539199829102,-11.396035194396973,-3.884920835494995,0.011570540256798267,78.125
Audios/Jorge/Fernando-01_03.m4a,Fernando-01_03.m4a,Jorge,time_stretch_slower,4.075,0.09220504760742188,1457.1893658883478,3252.38037109375,-527.0629272460938,92.13699340820312,19.980697631835938,27.545928955078125,6.215696811676025,-12.02607536315918,-12.202994346618652,12.74319076538086,-9.530914306640625,-5.579545021057129,-11.152375221252441,-11.489204406738281,-1.998121976852417,0.013995030894875526,50.67567567567568
Audios/Jorge/Fernando-01_03.m4a,Fernando-01_03.m4a,Jorge,pitch_shift_alto,3.26,0.11712048100490197,1671.27512966814,3659.3137254901962,-520.6264038085938,91.93769073486328,19.835697174072266,22.75529670715332,-0.5848766565322876,-17.880632400512695,-0.8156636357307434,6.112475872039795,-18.055450439453125,-6.397430896759033,-14.29682445526123,-1.0595885515213013,-0.997552752494812,0.012335198000073433,62.5
Audios/Jorge/Fernando-01_03.m4a,Fernando-01_03.m4a,Jorge,pitch_shift_bajo,3.26,0.09612438725490197,1367.114865898559,2998.391544117647,-540.0797119140625,97.73015594482422,16.772327423095703,31.067001342773438,9.738460540771484,1.9189331531524658,-23.21835708618164,9.143539428710938,-0.4633944034576416,-5.524923801422119,-2.037309169769287,-11.646467208862305,-8.743059158325195,0.011601614765822887,64.65517241379311
Audios/Jorge/Fernando-01_03.m4a,Fernando-01_03.m4a,Jorge,volume_up,3.26,0.08986289828431372,1450.7522872341726,3244.408700980392,-455.3056945800781,92.6114730834961,20.24661636352539,25.635997772216797,6.845810890197754,-10.690033912658691,-12.535493850708008,12.320462226867676,-9.273348808288574,-4.670370578765869,-10.704419136047363,-10.898499488830566,-3.3263628482818604,0.030337195843458176,62.5
